Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,CD4148WSP-C109001,D_0805_2012Metric,27.08,-41.38,0.0,top
D10,CD4148WSP-C109001,D_0805_2012Metric,99.08,-30.38,180.0,bottom
D11,CD4148WSP-C109001,D_0805_2012Metric,27.08,-58.38,0.0,top
D12,CD4148WSP-C109001,D_0805_2012Metric,27.08,-58.38,180.0,bottom
D13,CD4148WSP-C109001,D_0805_2012Metric,45.08,-46.354,0.0,top
D14,CD4148WSP-C109001,D_0805_2012Metric,45.08,-46.354,180.0,bottom
D15,CD4148WSP-C109001,D_0805_2012Metric,63.08,-39.496,0.0,top
D16,CD4148WSP-C109001,D_0805_2012Metric,63.08,-39.496,180.0,bottom
D17,CD4148WSP-C109001,D_0805_2012Metric,81.08,-44.83,0.0,top
D18,CD4148WSP-C109001,D_0805_2012Metric,81.08,-44.83,180.0,bottom
D19,CD4148WSP-C109001,D_0805_2012Metric,99.06,-47.37,0.0,top
D2,CD4148WSP-C109001,D_0805_2012Metric,27.08,-41.38,180.0,bottom
D20,CD4148WSP-C109001,D_0805_2012Metric,99.06,-47.37,180.0,bottom
D21,CD4148WSP-C109001,D_0805_2012Metric,27.08,-75.38,0.0,top
D22,CD4148WSP-C109001,D_0805_2012Metric,27.08,-75.38,180.0,bottom
D23,CD4148WSP-C109001,D_0805_2012Metric,45.08,-63.372,0.0,top
D24,CD4148WSP-C109001,D_0805_2012Metric,45.08,-63.372,180.0,bottom
D25,CD4148WSP-C109001,D_0805_2012Metric,63.08,-56.514,0.0,top
D26,CD4148WSP-C109001,D_0805_2012Metric,63.08,-56.514,180.0,bottom
D27,CD4148WSP-C109001,D_0805_2012Metric,81.08,-61.848,0.0,top
D28,CD4148WSP-C109001,D_0805_2012Metric,81.08,-61.848,180.0,bottom
D29,CD4148WSP-C109001,D_0805_2012Metric,99.06,-64.388,0.0,top
D3,CD4148WSP-C109001,D_0805_2012Metric,45.08,-29.38,0.0,top
D30,CD4148WSP-C109001,D_0805_2012Metric,99.06,-64.388,180.0,bottom
D31,CD4148WSP-C109001,D_0805_2012Metric,89.54462,-91.57036,165.0,top
D32,CD4148WSP-C109001,D_0805_2012Metric,89.54462,-91.57036,15.0,bottom
D33,CD4148WSP-C109001,D_0805_2012Metric,107.000963,-98.79847,150.0,top
D34,CD4148WSP-C109001,D_0805_2012Metric,107.000963,-98.79847,30.0,bottom
D4,CD4148WSP-C109001,D_0805_2012Metric,45.08,-29.38,180.0,bottom
D5,CD4148WSP-C109001,D_0805_2012Metric,63.08,-22.38,0.0,top
D6,CD4148WSP-C109001,D_0805_2012Metric,63.08,-22.38,180.0,bottom
D7,CD4148WSP-C109001,D_0805_2012Metric,81.08,-27.88,0.0,top
D8,CD4148WSP-C109001,D_0805_2012Metric,81.08,-27.88,180.0,bottom
D9,CD4148WSP-C109001,D_0805_2012Metric,99.08,-30.38,0.0,top
J1,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,22.08,-49.88,0.0,top
J10,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,63.08,-32.98,0.0,top
J11,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,68.08,-30.88,0.0,bottom
J12,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,63.08,-32.98,0.0,bottom
J13,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,76.08,-36.38,0.0,top
J14,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,81.08,-38.48,0.0,top
J15,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,86.08,-36.38,0.0,bottom
J16,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,81.08,-38.48,0.0,bottom
J17,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,94.08,-38.88,0.0,top
J18,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,99.08,-40.98,0.0,top
J19,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,104.08,-38.88,0.0,bottom
J2,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,27.08,-51.98,0.0,top
J20,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,99.08,-40.98,0.0,bottom
J21,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,22.08,-66.88,0.0,top
J22,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,27.08,-68.98,0.0,top
J23,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,32.08,-66.88,0.0,bottom
J24,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,27.08,-68.98,0.0,bottom
J25,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,40.08,-54.854,0.0,top
J26,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,45.08,-56.954,0.0,top
J27,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,50.08,-54.854,0.0,bottom
J28,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,45.08,-56.954,0.0,bottom
J29,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,58.08,-47.996,0.0,top
J3,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,32.08,-49.88,0.0,bottom
J30,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,63.08,-50.096,0.0,top
J31,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,68.08,-47.996,0.0,bottom
J32,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,63.08,-50.096,0.0,bottom
J33,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,76.08,-53.33,0.0,top
J34,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,81.08,-55.43,0.0,top
J35,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,86.08,-53.33,0.0,bottom
J36,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,81.08,-55.43,0.0,bottom
J37,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,94.06,-55.87,0.0,top
J38,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,99.06,-57.97,0.0,top
J39,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,104.06,-55.87,0.0,bottom
J4,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,27.08,-51.98,0.0,bottom
J40,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,99.06,-57.97,0.0,bottom
J41,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,22.08,-83.88,0.0,top
J42,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,27.08,-85.98,0.0,top
J43,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,32.08,-83.88,0.0,bottom
J44,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,27.08,-85.98,0.0,bottom
J45,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,40.08,-71.872,0.0,top
J46,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,45.08,-73.972,0.0,top
J47,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,50.08,-71.872,0.0,bottom
J48,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,45.08,-73.972,0.0,bottom
J49,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,58.08,-65.014,0.0,top
J5,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,40.08,-37.88,0.0,top
J50,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,63.08,-67.114,0.0,top
J51,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,68.08,-65.014,0.0,bottom
J52,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,63.08,-67.114,0.0,bottom
J53,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,76.08,-70.348,0.0,top
J54,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,81.08,-72.448,0.0,top
J55,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,86.08,-70.348,0.0,bottom
J56,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,81.08,-72.448,0.0,bottom
J57,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,94.06,-72.888,0.0,top
J58,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,99.06,-74.988,0.0,top
J59,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,104.06,-72.888,0.0,bottom
J6,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,45.08,-39.98,0.0,top
J60,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,99.06,-74.988,0.0,bottom
J61,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,96.609142,-84.653577,0.0,top
J62,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,92.323032,-81.331038,0.0,top
J63,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,86.949883,-82.065387,0.0,bottom
J64,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,92.323032,-81.331038,0.0,bottom
J65,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,115.586127,-93.989103,0.0,top
J66,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,112.306,-89.67045,0.0,top
J67,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,106.925873,-88.989103,0.0,bottom
J68,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,112.306,-89.67045,0.0,bottom
J69,MF254V-11-07-0743,MF254V-11-07-0743,111.252,-67.2,0.0,top
J7,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,50.08,-37.88,0.0,bottom
J70,MF254V-11-07-0743,MF254V-11-07-0743,111.252,-67.2,0.0,bottom
J71,MF254V-11-07-0743,MF254V-11-07-0743,126.492,-67.2,0.0,top
J72,MF254V-11-07-0743,MF254V-11-07-0743,126.492,-67.2,0.0,bottom
J73,Mill Max 0906-2-15-20-75-14-11-0,0906-2-15-20-75-14-11-0,114.046,-66.946,0.0,top
J74,Mill Max 0906-2-15-20-75-14-11-0,0906-2-15-20-75-14-11-0,123.698,-66.946,0.0,bottom
J75,JST SM02B-SRSS-TB(LF)(SN),JST_SH_SM02B-SRSS-TB_1x02-1MP_P1.00mm_Horizontal,110.744,-54.356,90.0,top
J76,JST SM02B-SRSS-TB(LF)(SN),JST_SH_SM02B-SRSS-TB_1x02-1MP_P1.00mm_Horizontal,110.744,-54.356,270.0,bottom
J8,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,45.08,-39.98,0.0,bottom
J9,3305-0-15-80-47-27-10-0,3305-0-15-80-47-27-10-0,58.08,-30.88,0.0,top
POWER_SW1,PCM12SMTR,SW_PCM12SMTR,94.6404,-24.910324,164.5,top
POWER_SW2,PCM12SMTR,SW_PCM12SMTR,94.6404,-24.910324,195.5,bottom
